Source_nam,Route,Classification,Flow_hr1,Flow_hr2,Flow_hr3,Flow_hr4,Flow_hr5,Flow_hr6,Flow_hr7,Flow_hr8,Flow_hr9,Flow_hr10,Flow_hr11,Flow_hr12
01,1A,1,149,58,100,64,133,94,87,95,120,149,17,134
02,1A,2,101,138,146,51,20,23,138,71,136,123,23,31
03,1A,3,80,18,96,40,81,96,8,89,127,55,18,65
04,1A,4,125,93,98,103,7,79,1,5,18,71,10,84
05,1A,5,115,22,150,142,54,77,74,36,144,96,21,45
06,2A,1,130,62,130,73,127,46,32,51,49,139,95,50
07,2A,2,89,6,105,19,48,145,135,8,13,81,34,138
08,2A,3,33,50,20,77,104,90,142,133,121,0,85,100
09,2A,4,116,134,74,144,23,106,21,8,53,94,66,150
10,2A,5,95,87,84,111,48,63,94,16,83,62,80,4
11,3A,1,124,99,54,40,72,131,69,50,13,14,84,42
12,3A,2,147,130,85,122,135,115,34,10,85,139,60,16
13,3A,3,3,129,32,25,141,97,126,31,55,103,58,23
14,3A,4,110,67,51,21,54,110,15,73,29,141,46,27
15,3A,5,95,16,103,39,34,150,1,97,106,33,6,147
16,4B,1,94,93,149,16,105,145,124,131,56,16,94,135
17,4B,2,117,140,29,140,115,11,38,7,100,75,31,14
18,4B,3,88,19,41,127,138,98,20,119,146,22,90,138
19,4B,4,113,134,81,62,103,102,109,114,137,115,45,51
20,4B,5,109,14,72,68,43,137,27,64,34,121,133,93
21,5B,1,131,42,100,12,82,72,135,135,19,116,100,122
22,5B,2,75,63,142,35,25,107,106,78,108,78,74,116
23,5B,3,70,18,24,10,13,147,92,140,57,4,74,35
24,5B,4,89,95,133,77,71,38,66,90,76,53,103,82
25,5B,5,107,110,139,32,99,105,42,6,123,117,43,104
