"","id","year","all","date","web","nazwa","miasto","kraj","twitter","city","state","wiki","lon","lat"
"1"," Australia",2018," * July 10-13: [useR! 2018](https://user2018.r-project.org/). Brisbane, Australia."," July 10-13","https://user2018.r-project.org/","useR! 2018"," Brisbane"," Australia",""," Australia",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Map_of_Brisbane_free_and_printable.svg/1200px-Map_of_Brisbane_free_and_printable.svg.png",153.0234991,-27.4689682
"2"," Australia",2017,"  * November 16-17: [Bioconductor Asia](https://www.abacbs.org/conference-workshops#bioc2017-link). Adelaide, Australia."," November 16-17","https://www.abacbs.org/conference-workshops#bioc2017-link","Bioconductor Asia"," Adelaide"," Australia",""," Australia",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Australia_location_map.svg/1200px-Australia_location_map.svg.png",138.599899,-34.9274284
"3"," Belgium",2017,"  * July 4-7: [UseR! 2017](http://www.user2017.brussels/). Brussels, Belgium. [\@UseR_Brussels](https://twitter.com/UseR_Brussels); [Recordings](https://channel9.msdn.com/events/useR-international-R-User-conferences/)"," July 4-7","http://www.user2017.brussels/","UseR! 2017"," Brussels"," Belgium"," [\@UseR_Brussels](https://twitter.com/UseR_Brussels); [Recordings](https://channel9.msdn.com/events/useR-international-R-User-conferences/)"," Belgium",NA,"https://upload.wikimedia.org/wikipedia/commons/c/c6/TE-Collage_Brussels.png",4.351697,50.8465573
"4"," Brazil",2018,"  * May 22: [R Day](http://rday.leg.ufpr.br/). Curitiba, Brazil. [\@LEG_UFPR](https://twitter.com/LEG_UFPR)"," May 22","http://rday.leg.ufpr.br/","R Day"," Curitiba"," Brazil"," [\@LEG_UFPR](https://twitter.com/LEG_UFPR)"," Brazil",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Montage_de_Curitiba.jpg/1200px-Montage_de_Curitiba.jpg",-49.2712724,-25.4295963
"5"," Germany",2017,"  * November 8-9: [R Kenntnis-Tage 2017](http://www.eoda.de/de/R-Kenntnis-Tage.html). Kassel, Germany."," November 8-9","http://www.eoda.de/de/R-Kenntnis-Tage.html","R Kenntnis-Tage 2017"," Kassel"," Germany",""," Germany",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Schlosspark_Wilhelmsh%C3%B6he_001.jpg/1200px-Schlosspark_Wilhelmsh%C3%B6he_001.jpg",9.4762981,51.3090209
"6"," Hungary",2018,"  * May: [The European #rstats Users Meeting](http://2018.erum.io/). Budapest, Hungary. [\@erum2018](https://twitter.com/erum2018)"," May","http://2018.erum.io/","The European #rstats Users Meeting"," Budapest"," Hungary"," [\@erum2018](https://twitter.com/erum2018)"," Hungary",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/The_building_of_the_Hungarian_Parliament_%2810890208584%29.jpg/1200px-The_building_of_the_Hungarian_Parliament_%2810890208584%29.jpg",19.0404707,47.4983815
"7"," Hungary",2016,"  * September: [The first satRday conference](http://budapest.satrdays.org). Budapest, Hungary."," September","http://budapest.satrdays.org","The first satRday conference"," Budapest"," Hungary",""," Hungary",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/The_building_of_the_Hungarian_Parliament_%2810890208584%29.jpg/1200px-The_building_of_the_Hungarian_Parliament_%2810890208584%29.jpg",19.0404707,47.4983815
"8"," Poland",2018," * July 2-5: [WhyR? 2018](http://whyr2018.pl/). Wroc³aw, Poland.  		  "," July 2-5","http://whyr2018.pl/","WhyR? 2018"," Wroc³aw"," Poland","  		  "," Poland",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Wroclaw_-_Ostrow_Tumski.jpg/1200px-Wroclaw_-_Ostrow_Tumski.jpg",16.9781963305126,51.1263106
"9"," Poland",2016,"  * October: [European R users meeting](http://erum.ue.poznan.pl/). Poznan, Poland.[\@erum2016](https://twitter.com/erum2016)"," October","http://erum.ue.poznan.pl/","European R users meeting"," Poznan"," Poland","[\@erum2016](https://twitter.com/erum2016)"," Poland",NA,"https://upload.wikimedia.org/wikipedia/commons/8/84/Collage_of_views_of_Pozna%C5%84%2C_Poland.jpg",16.9197520238885,52.4006522
"10"," Romania",2017,"  * November 6-7: [New Challenges for Statistical Software - The Use of R in Official Statistics](http://www.r-project.ro/conference2017/). Bucharest, Romania."," November 6-7","http://www.r-project.ro/conference2017/","New Challenges for Statistical Software - The Use of R in Official Statistics"," Bucharest"," Romania",""," Romania",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Ateneul_Rom%C3%A2n_1.jpg/1200px-Ateneul_Rom%C3%A2n_1.jpg",26.1027202,44.4361414
"11"," South Africa",2018,"  * March 17th: [SatRday](http://capetown2018.satrdays.org/). Cape Town, South Africa."," March 17th","http://capetown2018.satrdays.org/","SatRday"," Cape Town"," South Africa",""," South Africa",NA,"https://upload.wikimedia.org/wikipedia/commons/5/5d/Cape_Town_Montage_2015.png",18.417396,-33.928992
"12"," South Africa",2017,"  * February 16-18: [satRday](http://satrdays.org/capetown2017/). Cape Town, South Africa. [\@satRdays_org](https://twitter.com/satRdays_org)"," February 16-18","http://satrdays.org/capetown2017/","satRday"," Cape Town"," South Africa"," [\@satRdays_org](https://twitter.com/satRdays_org)"," South Africa",NA,"https://upload.wikimedia.org/wikipedia/commons/5/5d/Cape_Town_Montage_2015.png",18.417396,-33.928992
"13"," Switzerland",2017,"  * March 4: [#ODDZurich Hackathon](http://zurich-r-user-group.github.io/hackathon.html). Zurich, Switzerland. [\@ZurichRUsers](https://twitter.com/ZurichRUsers)."," March 4","http://zurich-r-user-group.github.io/hackathon.html","#ODDZurich Hackathon"," Zurich"," Switzerland"," [\@ZurichRUsers](https://twitter.com/ZurichRUsers)."," Switzerland",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Switzerland_adm_location_map.svg/1200px-Switzerland_adm_location_map.svg.png",8.5423216,47.3723957
"14"," Switzerland",2016,"  * December: [European Bioconductor Developers' Meeting](http://scicore.ch/events/eurobioc2016/). Basel, Switzerland."," December","http://scicore.ch/events/eurobioc2016/","European Bioconductor Developers' Meeting"," Basel"," Switzerland",""," Switzerland",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Basel_-_M%C3%BCnsterpfalz1.jpg/1200px-Basel_-_M%C3%BCnsterpfalz1.jpg",7.5878261,47.5581077
"15"," UK",2017,"  * September 13-15: [EARL London 2017](https://earlconf.com/london/). London, UK."," September 13-15","https://earlconf.com/london/","EARL London 2017"," London"," UK",""," UK",NA,"https://upload.wikimedia.org/wikipedia/commons/c/cd/London_Montage_L.jpg",-0.1276474,51.5073219
"16"," UK",2017,"  * December 5-6: [Bioconductor European Conference](https://bioconductor.org/help/course-materials/2017/BioCEurope/). Cambridge, UK."," December 5-6","https://bioconductor.org/help/course-materials/2017/BioCEurope/","Bioconductor European Conference"," Cambridge"," UK",""," UK",NA,"https://upload.wikimedia.org/wikipedia/commons/b/b4/KingsCollegeChapelWest.jpg",0.124862,52.2033051
"17","UK",2018," * September 11-13: [EARL London 2018](https://earlconf.com/london/). London, United Kingdom. [@earlconf](https://twitter.com/earlconf)"," September 11-13","https://earlconf.com/london/","EARL London 2018"," London"," United Kingdom"," [@earlconf](https://twitter.com/earlconf)"," United Kingdom",NA,"https://upload.wikimedia.org/wikipedia/commons/c/cd/London_Montage_L.jpg",-0.1276474,51.5073219
"18"," USA",2018,"  * January 31, Feb 1-3: [rstudio::conf](https://www.rstudio.com/conference/). San Diego, USA."," January 31, Feb 1-3","https://www.rstudio.com/conference/","rstudio::conf"," San Diego"," USA",""," USA",NA,"https://upload.wikimedia.org/wikipedia/commons/f/ff/SD_Montage.jpg",-117.1627714,32.7174209
"19"," USA",2018," *  June 1-2: [R/Finance 2018](http://www.rinfinance.com). Chicago, USA.","  June 1-2","http://www.rinfinance.com","R/Finance 2018"," Chicago"," USA",""," USA",NA,"https://upload.wikimedia.org/wikipedia/commons/3/38/Chicago_montage1.jpg",-87.6244212,41.8755546
"20"," USA",2017,"  * January 11-14: [rstudio::conf](https://www.rstudio.com/conference/). Kissmmee, USA."," January 11-14","https://www.rstudio.com/conference/","rstudio::conf"," Kissmmee"," USA",""," USA",NA,"https://",-81.4676714,28.3181322
"21"," USA",2017,"  * March 24-25: [Women in Machine Learning & Data Science](http://www.wimldsdatadive.com/hackathons/2). New York, USA."," March 24-25","http://www.wimldsdatadive.com/hackathons/2","Women in Machine Learning & Data Science"," New York"," USA",""," USA",NA,"https://",-73.9866136,40.7306458
"22"," USA",2017,"  * April 21-22: [New York R Conference 2017](http://www.rstats.nyc). New York, USA."," April 21-22","http://www.rstats.nyc","New York R Conference 2017"," New York"," USA",""," USA",NA,"https://",-73.9866136,40.7306458
"23"," USA",2017,"  * May 19-20: [R/Finance 2017](http://www.rinfinance.com). Chicago, USA. ([Recordings here](https://channel9.msdn.com/Events/RFinance/RFinance-2017))"," May 19-20","http://www.rinfinance.com","R/Finance 2017"," Chicago"," USA"," ([Recordings here](https://channel9.msdn.com/Events/RFinance/RFinance-2017))"," USA",NA,"https://upload.wikimedia.org/wikipedia/commons/3/38/Chicago_montage1.jpg",-87.6244212,41.8755546
"24"," USA",2017,"  * June 3: [CascadiaRconf](https://cascadiarconf.com/). Portland, USA. [\@cascadiarconf](https://twitter.com/cascadiarconf)."," June 3","https://cascadiarconf.com/","CascadiaRconf"," Portland"," USA"," [\@cascadiarconf](https://twitter.com/cascadiarconf)."," USA",NA,"https://",-122.6741949,45.5202471
"25"," USA",2017,"  * July 27-28: [BioC 2017](https://www.bioconductor.org/help/course-materials/2017/BioC2017/). Boston, USA."," July 27-28","https://www.bioconductor.org/help/course-materials/2017/BioC2017/","BioC 2017"," Boston"," USA",""," USA",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Boston_Montage.jpg/1200px-Boston_Montage.jpg",-71.0595678,42.3604823
"26"," USA",2017,"  * November 1-3: [EARL Boston 2017](https://earlconf.com/boston/). Boston, USA."," November 1-3","https://earlconf.com/boston/","EARL Boston 2017"," Boston"," USA",""," USA",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Boston_Montage.jpg/1200px-Boston_Montage.jpg",-71.0595678,42.3604823
"27"," USA",2016,"  * November: [EARL Boston 2016](https://earlconf.com/boston/). Boston, USA."," November","https://earlconf.com/boston/","EARL Boston 2016"," Boston"," USA",""," USA",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Boston_Montage.jpg/1200px-Boston_Montage.jpg",-71.0595678,42.3604823
"28","Canada",2017,"  * May 25-26: [R a Québec 2017](http://raquebec.ulaval.ca/2017/). Université Laval, Québec, Canada."," May 25-26","http://raquebec.ulaval.ca/2017/","R a Québec 2017"," Université Laval"," Québec, Canada",""," Québec",NA,"https://upload.wikimedia.org/wikipedia/en/thumb/9/90/Ulaval_Shield.svg/1200px-Ulaval_Shield.svg.png",NA,NA
"29","France",2017,"   * June 8: [R in Insurance](https://rininsurance17.sciencesconf.org/), Paris, France. "," June 8","https://rininsurance17.sciencesconf.org/","R in Insurance",""," Paris, France"," "," Paris",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Gorteria_diffusa_Hantham_01.jpg/1200px-Gorteria_diffusa_Hantham_01.jpg",2.3514992,48.8566101
"30","USA",2016,"  * May: [R/Finance 2016](http://www.rinfinance.com), Chicago, IL."," May","http://www.rinfinance.com","R/Finance 2016",""," Chicago, IL",""," Chicago","Illinois","https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Gorteria_diffusa_Hantham_01.jpg/1200px-Gorteria_diffusa_Hantham_01.jpg",-87.6244212,41.8755546
"31",NA,2019,"  * July (probably): useR! 2019. Toulouse, France. [\@UseR2019_Conf](https://twitter.com/UseR2019_Conf)",NA,NA,NA,NA,NA,NA,NA,NA,"https://",11.5280364395482,64.5731537
"32",NA,2018," * April 20-21: [New York R Conference](http://rstats.nyc/)",NA,NA,NA,NA,NA,NA,NA,NA,"https://",11.5280364395482,64.5731537
"33",NA,2018," * [Noreast'R Conference](http://noreastrconf.com/). USA. [\@noreastrconf](https://twitter.com/noreastrconf/)",NA,NA,NA,NA,NA,NA,NA,NA,"https://",11.5280364395482,64.5731537
"34",NA,2018," * September 12-14: The Use of R in Official Statistics. The Hague, The Netherlands. [\@uRos2018](https://twitter.com/uRos2018)",NA,NA,NA,NA,NA,NA,NA,NA,"https://",11.5280364395482,64.5731537
"35",NA,2017,"  * May 28-Jun 2: [WOMBAT MeDaScIn 2017](http://www.datasciencemelbourne.com/medascin2017/), Melbourne, Australia",NA,NA,NA,NA,NA,NA,NA,NA,"https://",11.5280364395482,64.5731537
"36",NA,2017,"    * July 5: [Riot](http://riotworkshop.github.io/). Co-located with useR! 2017.",NA,NA,NA,NA,NA,NA,NA,NA,"https://",11.5280364395482,64.5731537
"37","USA",2016,"  * April: [New York R Conference 2016](http://www.rstats.nyc), New York, NY."," April","http://www.rstats.nyc","New York R Conference 2016",""," New York, NY",""," New York","New York","https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Gorteria_diffusa_Hantham_01.jpg/1200px-Gorteria_diffusa_Hantham_01.jpg",-73.9866136,40.7306458
"38","UK",2016,"  * September: [EARL London 2016](https://earlconf.com/london/), London, UK."," September","https://earlconf.com/london/","EARL London 2016",""," London, UK",""," London",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Gorteria_diffusa_Hantham_01.jpg/1200px-Gorteria_diffusa_Hantham_01.jpg",-0.1276474,51.5073219
"39","USA",2017,"  * May 25-26: [ROpenSci Unconference](https://ropensci.org/community/events.html), Los Angeles, USA."," May 25-26","https://ropensci.org/community/events.html","ROpenSci Unconference",""," Los Angeles, USA",""," Los Angeles",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Gorteria_diffusa_Hantham_01.jpg/1200px-Gorteria_diffusa_Hantham_01.jpg",-118.244476,34.054935
"40","USA",2017,"  * June 5-7: [EARL](http://www.mango-solutions.com/wp/2017/01/earl-2017-abstract-submissions-open-for-san-francisco-and-london-san-francisco-dates-and-venue-announced/), San Francisco, USA."," June 5-7","http://www.mango-solutions.com/wp/2017/01/earl-2017-abstract-submissions-open-for-san-francisco-and-london-san-francisco-dates-and-venue-announced/","EARL",""," San Francisco, USA",""," San Francisco",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Gorteria_diffusa_Hantham_01.jpg/1200px-Gorteria_diffusa_Hantham_01.jpg",-122.4629897,37.7647993
"41","USA",2016,"  * July: [UseR! 2016](http://user2016.org/), Stanford, USA. ([Recordings here](https://channel9.msdn.com/Events/useR-international-R-User-conference/useR2016))"," July","http://user2016.org/","UseR! 2016",""," Stanford, USA"," ([Recordings here](https://channel9.msdn.com/Events/useR-international-R-User-conference/useR2016))"," Stanford",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Gorteria_diffusa_Hantham_01.jpg/1200px-Gorteria_diffusa_Hantham_01.jpg",-122.1677058,37.4248398
