"","id","kraj","all","miasto","web","nazwa","twiter","me","orgn","city","state","wiki","lon","lat","logo"
"1"," Adelaide","Australia","  * Adelaide: [R-Ladies Adelaide](https://www.meetup.com/rladies-adelaide/)"," Adelaide","https://www.meetup.com/rladies-adelaide/","R-Ladies Adelaide",NA,"143","Maria D."," Adelaide",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Australia_location_map.svg/1200px-Australia_location_map.svg.png",138.599899,-34.9274284,"https://secure.meetupstatic.com/photos/event/5/4/8/e/600_463401646.jpeg"
"2"," Barcelona","Spain","  * Barcelona: [Barcelona](https://www.meetup.com/es-ES/rladies-barcelona/); [\@RLadiesBCN](https://twitter.com/rladiesbcn)"," Barcelona","https://www.meetup.com/es-ES/rladies-barcelona/","Barcelona",NA,"305","Chiin T."," Barcelona",NA,"https://upload.wikimedia.org/wikipedia/commons/d/dc/CollageBarcelona.JPG",2.1774322,41.3828939,"https://secure.meetupstatic.com/photos/event/8/6/0/5/600_456274309.jpeg"
"3"," Berlin","Germany","  * Berlin: [R-Ladies Berlin](https://www.meetup.com/rladies-berlin/); [\@RLadiesBerlin](https://twitter.com/RLadiesBerlin)."," Berlin","https://www.meetup.com/rladies-berlin/","R-Ladies Berlin",NA,"273","Christin Z."," Berlin",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Siegessaeule_Aussicht_10-13_img4_Tiergarten.jpg/1200px-Siegessaeule_Aussicht_10-13_img4_Tiergarten.jpg",13.3888599,52.5170365,"https://secure.meetupstatic.com/photos/event/c/5/a/7/600_459410599.jpeg"
"4"," Brussels","Belgium"," * Brussels: [R-Ladies Brussels](https://www.meetup.com/R-Ladies-Brussels/members/)"," Brussels","https://www.meetup.com/R-Ladies-Brussels/","R-Ladies Brussels",NA,"81","Marlene M."," Brussels",NA,"https://upload.wikimedia.org/wikipedia/commons/c/c6/TE-Collage_Brussels.png",4.351697,50.8465573,"https://secure.meetupstatic.com/photos/event/e/1/d/e/600_463737822.jpeg"
"5"," Buenos Aires","Argentina","  * Buenos Aires: [R-Ladies Buenos Aires](https://www.meetup.com/rladies-buenos-aires/)"," Buenos Aires","https://www.meetup.com/rladies-buenos-aires/","R-Ladies Buenos Aires",NA,"294","Göknur"," Buenos Aires",NA,"https://upload.wikimedia.org/wikipedia/commons/a/a5/Buenos_Aires_City_Collage.png",-58.437076,-34.6075616,"https://secure.meetupstatic.com/photos/event/9/0/b/c/600_459577052.jpeg"
"6"," Cape Town","South Africa","  * Cape Town: [R-Ladies Cape Town](https://www.meetup.com/R-Ladies-Cape-Town/)"," Cape Town","https://www.meetup.com/R-Ladies-Cape-Town/","R-Ladies Cape Town",NA,"158","Ágnes S."," Cape Town",NA,"https://upload.wikimedia.org/wikipedia/commons/5/5d/Cape_Town_Montage_2015.png",18.417396,-33.928992,"https://secure.meetupstatic.com/photos/event/a/c/6/b/600_462164139.jpeg"
"7"," Dublin","Ireland","  * Dublin: [R-Ladies Dublin](https://www.meetup.com/R-Ladies-Dublin/)"," Dublin","https://www.meetup.com/R-Ladies-Dublin/","R-Ladies Dublin",NA,"330","Christin Z."," Dublin",NA,"https://upload.wikimedia.org/wikipedia/commons/c/cf/DublinMontage.jpg",-6.2602732,53.3497645,"https://secure.meetupstatic.com/photos/event/2/e/0/7/600_466091783.jpeg"
"8"," Istanbul","Turkey","  * Istanbul: [R-Ladies Istanbul](https://www.meetup.com/R-Ladies-Istanbul/)"," Istanbul","https://www.meetup.com/R-Ladies-Istanbul/","R-Ladies Istanbul",NA,"1,015","Hazel K."," Istanbul",NA,"https://upload.wikimedia.org/wikipedia/commons/b/ba/Istanbul_collage_5j.jpg",28.9651646,41.0096334,"https://secure.meetupstatic.com/photos/event/9/3/e/0/600_454657856.jpeg"
"9"," Izmir","Turkey","  * Izmir:[R-Ladies IzmiR](https://www.meetup.com/R-Ladies-%C4%B0zmiR/)"," Izmir","https://www.meetup.com/R-Ladies-%C4%B0zmiR/","R-Ladies IzmiR",NA,"388","Göknur"," Izmir",NA,"https://upload.wikimedia.org/wikipedia/commons/9/95/%C4%B0zmirrr.jpg",27.144474,38.4153421,"https://secure.meetupstatic.com/photos/event/d/d/8/1/600_458576705.jpeg"
"10"," Lima","Peru","  * Lima: [R-Ladies Lima](https://twitter.com/RLadiesLima)"," Lima","https://twitter.com/RLadiesLima","R-Ladies Lima",NA,NA,NA," Lima",NA,"https://upload.wikimedia.org/wikipedia/commons/2/2c/Lima2017.png",-77.0365256,-12.0621065,"https://pbs.twimg.com/profile_images/857221236358868992/82hWWMvF_400x400.jpg"
"11"," Lisbon","Portugal","  * Lisbon: [R-Ladies Lisboa](https://www.meetup.com/R-Ladies-Lisboa/)"," Lisbon","https://www.meetup.com/R-Ladies-Lisboa/","R-Ladies Lisboa",NA,"404","Carolina F."," Lisbon",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Poster_Lisbon.jpg/1200px-Poster_Lisbon.jpg",-9.1365919,38.7077507,"https://secure.meetupstatic.com/photos/event/6/7/2/a/600_467666410.jpeg"
"12"," London","United Kingdom","  * London: [R-Ladies London](https://www.meetup.com/rladies-london/)"," London","https://www.meetup.com/rladies-london/","R-Ladies London",NA,"1,010","Chiin T."," London",NA,"https://upload.wikimedia.org/wikipedia/commons/c/cd/London_Montage_L.jpg",-0.1276474,51.5073219,"https://secure.meetupstatic.com/photos/event/4/a/8/8/600_456619080.jpeg"
"13"," Madrid","Spain","  * Madrid: [Madrid](https://www.meetup.com/rladies-madrid); [\@RLadiesMAD](https://twitter.com/RLadiesMAD)"," Madrid","https://www.meetup.com/rladies-madrid","Madrid",NA,"642","Chiin T."," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg",-3.7035825,40.4167047,"https://secure.meetupstatic.com/photos/event/4/4/2/8/600_456617448.jpeg"
"14"," Manchester","United Kingdom","  * Manchester: R Ladies Manchester; [\@RLadiesManchest](https://twitter.com/RLadiesManchest)"," Manchester","https://twitter.com/RLadiesManchest","\@RLadiesManchest",NA,NA,NA," Manchester",NA,"https://upload.wikimedia.org/wikipedia/commons/c/c5/Manchester_Montage_2017.jpg",-2.2441009,53.4791301,"https://pbs.twimg.com/profile_images/904249499257905152/ANiRnbIU_400x400.jpg"
"15"," Melbourne","Australia","  * Melbourne: [R-Ladies Melbourne](https://www.meetup.com/R-Ladies-Melbourne/); [\@RLadiesAU](https://twitter.com/RLadiesAU)."," Melbourne","https://www.meetup.com/R-Ladies-Melbourne/","R-Ladies Melbourne",NA,"721","Göknur"," Melbourne",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Melbourne_city_montage.jpg/1200px-Melbourne_city_montage.jpg",144.9631608,-37.8142176,"https://secure.meetupstatic.com/photos/event/b/a/c/7/600_455207815.jpeg"
"16"," Montevideo","Uruguay"," * Montevideo: [R-Ladies Montevideo](https://www.meetup.com/rladies-montevideo/)"," Montevideo","https://www.meetup.com/rladies-montevideo/","R-Ladies Montevideo",NA,"106","R-Ladies M."," Montevideo",NA,"https://upload.wikimedia.org/wikipedia/commons/4/47/Montevideo_collage.JPG",-56.1913569,-34.9059039,"https://secure.meetupstatic.com/photos/event/d/d/e/4/600_466196804.jpeg"
"17"," Munich","Germany","  * Munich: [R-Ladies Munich](https://www.meetup.com/rladies-munich)"," Munich","https://www.meetup.com/rladies-munich","R-Ladies Munich",NA,"134","R-Ladies M."," Munich",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Munchen_collage.jpg/1200px-Munchen_collage.jpg",11.5753822,48.1371079,"https://secure.meetupstatic.com/photos/event/9/2/e/5/600_461737605.jpeg"
"18"," Paris","France","  * Paris: [Paris](https://www.meetup.com/rladies-paris/)"," Paris","https://www.meetup.com/rladies-paris/","Paris",NA,"305","Gabriela de Q."," Paris",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG/1200px-Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG",2.3514992,48.8566101,"https://secure.meetupstatic.com/photos/event/c/0/4/8/600_454309224.jpeg"
"19"," Rio-de-Janeiro","Brazil"," * Rio-de-Janeiro: [R-Ladies Rio-de-Janeiro](https://www.meetup.com/R-Ladies-Rio-de-Janeiro); [\@RLadiesRio](https://twitter.com/RLadiesRio)"," Rio-de-Janeiro","https://www.meetup.com/R-Ladies-Rio-de-Janeiro","R-Ladies Rio-de-Janeiro",NA,"317","Carolina F."," Rio-de-Janeiro",NA,"https://upload.wikimedia.org/wikipedia/commons/9/94/Montagem_RJ.jpg",-43.2093727,-22.9110137,"https://secure.meetupstatic.com/photos/event/8/e/f/a/600_461316602.jpeg"
"20"," San Francisco","United States of America","  * San Francisco: [R-Ladies SF](https://www.meetup.com/rladies-san-francisco/); [\@RLadiesSF](https://twitter.com/RLadiesSF)."," San Francisco","https://www.meetup.com/rladies-san-francisco/","R-Ladies SF",NA,"932","Gabriela de Q."," San Francisco",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Golden_Gate_Bridge%2C_SF_%28cropped%29.jpg/1200px-Golden_Gate_Bridge%2C_SF_%28cropped%29.jpg",-122.4629897,37.7647993,"https://secure.meetupstatic.com/photos/event/8/d/7/b/600_466896219.jpeg"
"21"," Santa Rosa","Argentina","  * Santa Rosa: [R-Ladies Santa Rosa](https://www.meetup.com/rladies-santa-rosa/)"," Santa Rosa","https://www.meetup.com/rladies-santa-rosa/","R-Ladies Santa Rosa",NA,"21","R-Ladies M."," Santa Rosa",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/SantaRosa004.JPG/1200px-SantaRosa004.JPG",-65.7059203,-28.44649,"https://secure.meetupstatic.com/photos/event/4/c/a/2/600_459979618.jpeg"
"22"," Taipei","Taipei","  * Taipei: [R-Ladies Taipei](https://www.meetup.com/R-Ladies-Taipei/)"," Taipei","https://www.meetup.com/R-Ladies-Taipei/","R-Ladies Taipei",NA,"868","Ju-Yin T."," Taipei",NA,"https://upload.wikimedia.org/wikipedia/commons/d/d9/Taipei_City_montage.PNG",121.5636796,25.0375023,"https://secure.meetupstatic.com/photos/event/7/d/8/d/600_456452141.jpeg"
"23"," Tbilisi","Georgia","  * Tbilisi: [R-Ladies Tbilisi](https://www.meetup.com/R-Ladies-Tbilisi/)"," Tbilisi","https://www.meetup.com/R-Ladies-Tbilisi/","R-Ladies Tbilisi",NA,"108","Christin Z."," Tbilisi",NA,"https://upload.wikimedia.org/wikipedia/commons/c/cf/Tbilisi%2C_Georgia_%E2%80%94_View_of_Tbilisi.jpg",44.8015019,41.6935247,"https://secure.meetupstatic.com/photos/event/7/c/0/0/600_456691744.jpeg"
"24"," Valencia","Spain","  * Valencia: [Valencia](https://twitter.com/RLadiesValencia)"," Valencia","https://twitter.com/RLadiesValencia","Valencia",NA,NA,NA," Valencia",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Flag_of_the_Valencian_Community_%282x3%29.svg/1200px-Flag_of_the_Valencian_Community_%282x3%29.svg.png",-0.3759513,39.4699014,"https://pbs.twimg.com/profile_images/806246752697352192/MOvwbZWD_400x400.jpg"
"25"," Warsaw","Poland","  * Warsaw: [Spotkania Entuzjastów R](https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/)"," Warsaw","https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/","Spotkania Entuzjastów R",NA,"1,726","Przemyslaw B."," Warsaw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg/1200px-Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg",21.0067265,52.2319237,"https://secure.meetupstatic.com/photos/event/7/5/f/e/600_458970206.jpeg"
"26","CA","USA","  * Los Angeles, CA: [R-Ladies Los Angeles](https://www.meetup.com/rladies-la/)"," Los Angeles, CA","https://www.meetup.com/rladies-la/","R-Ladies Los Angeles",NA,"191","Gabriela de Q."," Los Angeles","California","https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Los_Angeles%2C_Winter_2016.jpg/1200px-Los_Angeles%2C_Winter_2016.jpg",-118.244476,34.054935,"https://secure.meetupstatic.com/photos/event/2/2/b/c/600_453728892.jpeg"
"27","CT","USA","  * Hartford, CT: [R-Ladies Connecticut](https://www.meetup.com/rladies-connecticut/); [\@RLadiesCT](https://twitter.com/RLadiesCT). "," Hartford, CT","https://www.meetup.com/rladies-connecticut/","R-Ladies Connecticut",NA,"63","Mine C."," Hartford","Connecticut","https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Hartford_CT.JPG/1200px-Hartford_CT.JPG",-72.6908673,41.7645491,"https://secure.meetupstatic.com/s/img/286374644891845767035/logo/meetup-logo-script-1200x630.png"
"28","DC","USA","  * Washington, DC: [R-Ladies DC](https://www.meetup.com/rladies-dc/)"," Washington, DC","https://www.meetup.com/rladies-dc/","R-Ladies DC",NA,"644","Soumya K."," Washington",NA,"https://upload.wikimedia.org/wikipedia/commons/8/81/Washington_Montage_2016.png",-77.0366456,38.8949549,"https://secure.meetupstatic.com/photos/event/1/e/c/a/600_467047882.jpeg"
"29","FL","USA","  * Orlando, FL: [R-Ladies Orlando](https://www.meetup.com/R-Ladies-Orlando/)"," Orlando, FL","https://www.meetup.com/R-Ladies-Orlando/","R-Ladies Orlando",NA,"139","R L."," Orlando","Florida","https://upload.wikimedia.org/wikipedia/commons/8/81/Orlando_collage.jpg",-81.3794368,28.5423999,"https://secure.meetupstatic.com/photos/event/2/f/1/a/600_463752058.jpeg"
"30","FL","USA","  * Miami, FL: [R-Ladies Miami](https://www.meetup.com/R-Ladies-Miami/)"," Miami, FL","https://www.meetup.com/R-Ladies-Miami/","R-Ladies Miami",NA,"158","R L."," Miami","Florida","https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Miami_collage_20110330.jpg/1200px-Miami_collage_20110330.jpg",-80.1936589,25.7742658,"https://secure.meetupstatic.com/photos/event/7/e/7/c/600_463232380.jpeg"
"31","IO","USA","  * Ames, IO: [R-Ladies Ames](https://www.meetup.com/R-Ladies-Ames/); [\@RLadiesAmes](https://twitter.com/RLadiesAmes)"," Ames, IO","https://www.meetup.com/R-Ladies-Ames/","R-Ladies Ames",NA,"141","Mine C."," Ames","Iowa","https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Ames_Montage.jpg/1200px-Ames_Montage.jpg",-93.6170554,42.0267703,"https://secure.meetupstatic.com/photos/event/5/f/e/7/600_456624551.jpeg"
"32","MA","USA","  * Boston, MA: [R-Ladies Boston](https://www.meetup.com/R-Ladies-Boston/)"," Boston, MA","https://www.meetup.com/R-Ladies-Boston/","R-Ladies Boston",NA,"361","Soumya K."," Boston","Massachusetts","https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Boston_Montage.jpg/1200px-Boston_Montage.jpg",-71.0595678,42.3604823,"https://secure.meetupstatic.com/s/img/286374644891845767035/logo/meetup-logo-script-1200x630.png"
"33","MN","USA","  * Minneapolis, MN: [R ladies - Twin Cities](https://www.meetup.com/RLadiesTC/)"," Minneapolis, MN","https://www.meetup.com/RLadiesTC/","R ladies - Twin Cities",NA,"181","PyRus"," Minneapolis","Minnesota","https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Minneapolis_Collage_2016.jpg/1200px-Minneapolis_Collage_2016.jpg",-93.2654692,44.9772995,"https://secure.meetupstatic.com/photos/event/4/3/e/5/600_465677381.jpeg"
"34","NC","USA","  * Durham, NC: [R-Ladies RTP](https://www.meetup.com/R-Ladies-RTP/)"," Durham, NC","https://www.meetup.com/R-Ladies-RTP/","R-Ladies RTP",NA,"370","Mine C."," Durham","North Carolina","https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Durham_County_North_Carolina_incorporated_and_unincorporated_areas_Durham_highlighted.svg/1200px-Durham_County_North_Carolina_incorporated_and_unincorporated_areas_Durham_highlighted.svg.png",-78.9018115,35.9966551,"https://secure.meetupstatic.com/photos/event/6/6/b/9/600_454406297.jpeg"
"35","NY","USA","  * Buffalo, NY: [R-Ladies Buffalo](https://www.meetup.com/RLadies-Buffalo/)"," Buffalo, NY","https://www.meetup.com/RLadies-Buffalo/","R-Ladies Buffalo",NA,"16","Lori S."," Buffalo","New York","https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Buffalo_%26_Erie_County_Naval_%26_Buffalo_River.jpg/1200px-Buffalo_%26_Erie_County_Naval_%26_Buffalo_River.jpg",-78.8783922,42.8867166,"https://secure.meetupstatic.com/photos/event/d/f/c/7/600_461397287.jpeg"
"36","NY","USA","  * New York, NY: [R-Ladies New York](https://www.meetup.com/rladies-newyork/)"," New York, NY","https://www.meetup.com/rladies-newyork/","R-Ladies New York",NA,"667","Soumya K."," New York","New York","https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/NYC_Montage_2014_4_-_Jleon.jpg/1200px-NYC_Montage_2014_4_-_Jleon.jpg",-73.9866136,40.7306458,"https://secure.meetupstatic.com/photos/event/a/c/9/a/600_455384186.jpeg"
"37","OH","USA","  * Columbus, OH: [R-Ladies Columbus](https://www.meetup.com/RLadies-Columbus/)"," Columbus, OH","https://www.meetup.com/RLadies-Columbus/","R-Ladies Columbus",NA,"372","Jennifer T."," Columbus","Ohio","https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Montage_Columbus_1.jpg/1200px-Montage_Columbus_1.jpg",-83.0007065,39.9622601,"https://secure.meetupstatic.com/photos/event/c/1/0/6/600_463189414.jpeg"
"38","TN","USA","  * Nashville, TN: [R-Ladies Nashville](https://www.meetup.com/rladies-nashville/)"," Nashville, TN","https://www.meetup.com/rladies-nashville/","R-Ladies Nashville",NA,"252","Jennifer T."," Nashville","Tennessee","https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Nashville_collage_2009.jpg/1200px-Nashville_collage_2009.jpg",-86.7743531,36.1622296,"https://secure.meetupstatic.com/photos/event/5/e/c/4/600_456624260.jpeg"
"39","TX","USA","  * Austin, TX: [R-Ladies Austin](https://meetup.com/rladies-austin)"," Austin, TX","https://meetup.com/rladies-austin","R-Ladies Austin",NA,"282","R-Ladies A."," Austin","Texas","https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Austin_Evening.jpg/1200px-Austin_Evening.jpg",-97.7436995,30.2711286,"https://secure.meetupstatic.com/photos/event/4/d/f/b/600_460639963.jpeg"
