Time;deviceID:110 type:2 variable:4;deviceID:110 type:10 variable:4;deviceID:110 type:20 variable:4;deviceID:110 type:30 variable:4;deviceID:110 type:40 variable:4;deviceID:115 type:2 variable:4;deviceID:115 type:10 variable:4;deviceID:115 type:20 variable:4;deviceID:115 type:30 variable:4;deviceID:115 type:40 variable:4;deviceID:115 type:41 variable:4;deviceID:115 type:42 variable:4;deviceID:115 type:43 variable:4;deviceID:115 type:44 variable:4
2017-03-27 20:57:00;;;;;;100634;24,0653;30,6225;381,812;1,60842;1,76666;1,53356;1,73311;0,362959
2017-03-27 20:58:00;;;;;;100631;24,0584;30,6012;379,844;1,60723;1,76614;1,52756;1,72947;0,363034
2017-03-27 20:59:00;;;;;;100631;24,0319;30,6325;372,188;1,59774;1,76323;1,48922;1,71191;0,362681
2017-03-27 21:00:00;;;;;;100631;24,0341;30,63;374,25;1,59436;1,76274;1,46965;1,70103;0,362628
2017-03-27 21:01:00;;;;;;100631;24,0547;30,725;374,438;1,60071;1,76369;1,50249;1,71733;0,362125
2017-03-27 21:02:00;;;;;;100629;24,045;30,6581;377,875;1,60588;1,7649;1,52104;1,72678;0,362462
2017-03-27 21:03:00;;;;;;100630;24,04;30,6319;377,25;1,60083;1,76407;1,50289;1,71797;0,362216
2017-03-27 21:04:00;;;;;;100630;24,0128;30,6606;376,25;1,59407;1,76273;1,46707;1,70052;0,361956
2017-03-27 21:05:00;;;;;;100628;24,0231;30,67;373,438;1,59649;1,76303;1,4837;1,70906;0,361869
2017-03-27 21:06:00;;;;;;100629;24,0303;30,6725;385,219;1,59509;1,76285;1,48101;1,70669;0,361772
2017-03-27 21:07:00;;;;;;100629;24,0131;30,6591;380,406;1,59921;1,76316;1,49634;1,71428;0,361391
2017-03-27 21:08:00;;;;;;100627;24,01;30,6694;375,562;1,59812;1,76274;1,49057;1,71177;0,361006
2017-03-27 21:09:00;;;;;;100632;23,9838;30,745;369,156;1,592;1,76191;1,45569;1,69498;0,361225
2017-03-27 21:10:00;;;;;;100631;23,9819;30,73;378,5;1,59417;1,76255;1,46995;1,70125;0,361075
2017-03-27 21:11:00;;;;;;100631;23,9794;30,73;378,938;1,59351;1,76186;1,46136;1,69806;0,361081
2017-03-27 21:12:00;;;;;;100633;23,9722;30,7459;373,375;1,59668;1,76301;1,48018;1,70751;0,360928
2017-03-27 21:13:00;;;;;;100633;23,9684;30,76;386,344;1,59689;1,76273;1,48591;1,70918;0,361006
2017-03-27 21:14:00;;;;;;100634;23,9909;30,7619;377,375;1,59786;1,76316;1,49147;1,71192;0,360966
2017-03-27 21:15:00;;;;;;100635;23,9703;30,73;376,594;1,60027;1,76344;1,49854;1,71489;0,360719
2017-03-27 21:16:00;;;;;;100634;23,9481;30,7562;386,062;1,60485;1,76464;1,51734;1,72449;0,361203
2017-03-27 21:17:00;;;;;;100635;23,9481;30,8413;384,438;1,59993;1,76331;1,49812;1,71461;0,361053
2017-03-27 21:18:00;;;;;;100635;23,9233;30,8538;378,594;1,59805;1,76325;1,49044;1,71197;0,360894
2017-03-27 21:19:00;;;;;;100636;23,92;30,85;381,312;1,59726;1,76303;1,48818;1,71138;0,360816
2017-03-27 21:20:00;;;;;;100638;23,9263;30,89;372,812;1,59594;1,76294;1,48039;1,70619;0,360887
2017-03-27 21:21:00;;;;;;100637;23,9241;30,8716;387,812;1,60006;1,76333;1,49906;1,71591;0,361072
2017-03-27 21:22:00;;;;;;100638;23,9069;30,9638;375,562;1,60979;1,76752;1,53633;1,73372;0,360822
2017-03-27 21:23:00;;;;;;100636;23,92;30,92;376,219;1,61225;1,76916;1,54739;1,739;0,360606
2017-03-27 21:24:00;;;;;;100636;23,8847;30,945;384,469;1,60842;1,76648;1,53255;1,73203;0,360713
2017-03-27 21:25:00;;;;;;100635;23,88;30,9838;382,031;1,61179;1,76873;1,54562;1,73806;0,360787
2017-03-27 21:26:00;;;;;;100634;23,8663;31;384,875;1,60892;1,76723;1,53312;1,73191;0,360478
2017-03-27 21:27:00;;;;;;100634;23,8931;30,9487;381,062;1,609;1,76725;1,53615;1,73387;0,360931
2017-03-27 21:28:00;;;;;;100637;23,9025;30,92;381,125;1,60435;1,76471;1,51747;1,72448;0,361347
2017-03-27 21:29:00;;;;;;100633;23,9022;30,9688;377,531;1,60656;1,76566;1,52259;1,72697;0,361356
2017-03-27 21:30:00;;;;;;100634;23,8878;30,9838;380,562;1,60883;1,76714;1,53503;1,73324;0,361684
2017-03-27 21:31:00;;;;;;100634;23,8578;31,0159;377,25;1,60282;1,76417;1,51177;1,7216;0,361913
2017-03-27 21:32:00;;;;;;100634;23,8359;31,0753;388,625;1,60762;1,7662;1,52748;1,72953;0,362131
2017-03-27 21:33:00;;;;;;100632;23,8409;31,07;375,75;1,60603;1,7655;1,52243;1,72717;0,361753
2017-03-27 21:34:00;;;;;;100630;23,8759;31,0566;386,812;1,60612;1,76595;1,52771;1,72884;0,362262
2017-03-27 21:35:00;;;;;;100632;23,8784;31;383,688;1,59867;1,7631;1,49339;1,7129;0,362241
2017-03-27 21:36:00;;;;;;100629;23,8744;31,0512;385,875;1,60067;1,7636;1,49828;1,71547;0,362394
2017-03-27 21:37:00;;;;;;100628;23,8959;30,9991;380,438;1,60843;1,76664;1,53361;1,73229;0,362525
2017-03-27 21:38:00;;;;;;100627;23,8697;31,0484;379,781;1,61195;1,76936;1,54476;1,73781;0,362584
2017-03-27 21:39:00;;;;;;100629;23,8456;31,0234;380,406;1,60153;1,76383;1,50632;1,71902;0,362456
2017-03-27 21:40:00;;;;;;100627;23,8241;31,0791;386,875;1,60839;1,76633;1,53145;1,73108;0,361944
2017-03-27 21:41:00;;;;;;100627;23,8213;31,08;387,469;1,60757;1,76616;1,52745;1,7295;0,362437
2017-03-27 21:42:00;;;;;;100628;23,8344;31,1163;379,188;1,60572;1,76526;1,52001;1,72539;0,362475
2017-03-27 21:43:00;;;;;;100630;23,8153;31,1191;386,625;1,60448;1,76476;1,5162;1,72346;0,362362
2017-03-27 21:44:00;;;;;;100633;23,7966;31,14;389,656;1,60312;1,76452;1,51189;1,72166;0,362016
2017-03-27 21:45:00;;;;;;100630;23,8012;31,1837;378,781;1,60658;1,76542;1,52517;1,728;0,361775
2017-03-27 21:46:00;;;;;;100632;23,83;31,1444;380,667;1,60167;1,76354;1,50352;1,71893;0,361639
2017-03-27 21:47:00;;;;;;100632;23,8297;31,0888;376,469;1,60461;1,76465;1,51768;1,72415;0,361059
2017-03-27 21:48:00;;;;;;100632;23,8178;31,1625;387,719;1,60503;1,76501;1,51985;1,72599;0,361272
2017-03-27 21:49:00;;;;;;100631;23,8178;31,1475;379,156;1,60465;1,7648;1,51961;1,72532;0,361341
2017-03-27 21:50:00;;;;;;100631;23,7981;31,1525;384,375;1,60929;1,7672;1,53329;1,73193;0,361388
2017-03-27 21:51:00;;;;;;100628;23,7934;31,14;378;1,60426;1,76477;1,51341;1,72289;0,361159
2017-03-27 21:52:00;;;;;;100629;23,7772;31,1612;380,781;1,59652;1,76263;1,48687;1,70908;0,361497
2017-03-27 21:53:00;;;;;;100628;23,7634;31,2019;382,438;1,59828;1,76307;1,49396;1,71411;0,361791
2017-03-27 21:54:00;;;;;;100628;23,7472;31,3325;385,844;1,59428;1,76158;1,47027;1,70297;0,361781
2017-03-27 21:55:00;;;;;;100626;23,7416;31,3363;381,156;1,60302;1,76398;1,51298;1,72193;0,362384
2017-03-27 21:56:00;;;;;;100626;23,78;31,3063;393,812;1,59963;1,76337;1,49594;1,71446;0,362506
2017-03-27 21:57:00;;;;;;100625;23,7934;31,2303;375,125;1,59584;1,76262;1,47824;1,70647;0,363137
2017-03-27 21:58:00;;;;;;100622;23,7562;31,3728;384,188;1,59727;1,763;1,48697;1,71022;0,363291
2017-03-27 21:59:00;;;;;;100624;23,7531;31,4281;379,156;1,60029;1,76327;1,50166;1,71731;0,363859
2017-03-27 22:00:00;;;;;;100625;23,7769;31,35;384,406;1,59573;1,76234;1,47814;1,70518;0,363912
2017-03-27 22:01:00;;;;;;100623;23,7844;31,3984;383,469;1,59672;1,76308;1,48485;1,70958;0,363903
2017-03-27 22:02:00;;;;;;100622;23,7644;31,4325;396,375;1,59591;1,76155;1,47824;1,70584;0,364369
2017-03-27 22:03:00;;;;;;100624;23,7356;31,48;382,969;1,59666;1,76294;1,48629;1,70989;0,364819
2017-03-27 22:04:00;;;;;;100624;23,7016;31,5462;392;1,5969;1,76303;1,4875;1,71062;0,364762
2017-03-27 22:05:00;;;;;;100627;23,6878;31,5838;387,562;1,59626;1,76224;1,47913;1,7065;0,364884
2017-03-27 22:06:00;;;;;;100626;23,6894;31,58;391,531;1,59995;1,76342;1,49843;1,71501;0,365488
2017-03-27 22:07:00;;;;;;100625;23,6772;31,6325;394,781;1,59743;1,76279;1,48497;1,70857;0,36585
2017-03-27 22:08:00;;;;;;100623;23,7144;31,5975;385,344;1,59704;1,76261;1,48612;1,70952;0,365797
2017-03-27 22:09:00;;;;;;100625;23,7066;31,6212;393,094;1,59993;1,76317;1,50131;1,71665;0,366206
2017-03-27 22:10:00;;;;;;100623;23,6766;31,8675;394,875;1,59317;1,7622;1,46503;1,69974;0,366706
2017-03-27 22:11:00;;;;;;100623;23,6713;31,72;389,938;1,59395;1,76259;1,46989;1,70228;0,367144
2017-03-27 22:12:00;;;;;;100621;23,67;31,7438;390,344;1,59395;1,76133;1,46627;1,69906;0,367287
2017-03-27 22:13:00;;;;;;100620;23,67;31,7925;396,625;1,60174;1,76398;1,50673;1,71898;0,368438
2017-03-27 22:14:00;;;;;;100619;23,6706;31,78;394,781;1,59887;1,76293;1,49512;1,71303;0,368766
2017-03-27 22:15:00;;;;;;100619;23,67;31,78;396,594;1,60332;1,7642;1,51161;1,72023;0,369016
2017-03-27 22:16:00;;;;;;100620;23,67;31,8575;396,719;1,59983;1,76307;1,49687;1,71494;0,369403
2017-03-27 22:17:00;;;;;;100617;23,6775;31,7887;388,273;1,59791;1,76307;1,48222;1,70904;0,369744
2017-03-27 22:18:00;;;;;;100617;23,67;31,8675;398,75;1,59383;1,76222;1,46937;1,70374;0,369938
2017-03-27 22:19:00;;;;;;100616;23,6638;31,9094;396,188;1,59217;1,76107;1,46171;1,69812;0,369428
2017-03-27 22:20:00;;;;;;100614;23,6694;31,9394;402,438;1,60285;1,76404;1,50996;1,72076;0,369956
2017-03-27 22:21:00;;;;;;100615;23,67;31,8925;401,219;1,60448;1,76422;1,51841;1,72463;0,369959
2017-03-27 22:22:00;;;;;;100613;23,655;31,9169;395,344;1,59594;1,76277;1,48237;1,7079;0,369844
2017-03-27 22:23:00;;;;;;100612;23,6312;31,9838;389,688;1,60175;1,76363;1,50481;1,718;0,370309
2017-03-27 22:24:00;;;;;;100613;23,615;31,9775;385,562;1,60096;1,76342;1,50333;1,71697;0,370206
2017-03-27 22:25:00;;;;;;100610;23,6244;31,9788;396,406;1,60208;1,76394;1,5086;1,71989;0,370172
2017-03-27 22:26:00;;;;;;100611;23,6353;31,92;400,656;1,59765;1,76318;1,48952;1,71075;0,369681
2017-03-27 22:27:00;;;;;;100613;23,66;31,9112;393,375;1,59915;1,76331;1,49377;1,71261;0,370237
2017-03-27 22:28:00;;;;;;100613;23,6469;31,92;401,5;1,59941;1,76303;1,49729;1,71381;0,370019
2017-03-27 22:29:00;;;;;;100611;23,6306;31,8912;398,062;1,60264;1,76408;1,50902;1,72013;0,369928
2017-03-27 22:30:00;;;;;;100611;23,6369;31,9137;394,562;1,59987;1,76337;1,50067;1,71589;0,369734
2017-03-27 22:31:00;;;;;;100611;23,6584;31,8703;392,719;1,60251;1,76431;1,51059;1,72179;0,369825
2017-03-27 22:32:00;;;;;;100609;23,6562;31,8575;387,812;1,60348;1,76391;1,51223;1,72133;0,369544
2017-03-27 22:33:00;;;;;;100609;23,67;31,825;392,062;1,59656;1,76331;1,48299;1,70823;0,368931
2017-03-27 22:34:00;;;;;;100609;23,6675;31,8262;394,906;1,60108;1,76371;1,50224;1,71718;0,369278
2017-03-27 22:35:00;;;;;;100606;23,6472;31,8538;396,406;1,60485;1,7644;1,51874;1,72424;0,369491
2017-03-27 22:36:00;;;;;;100606;23,6306;31,8872;394,656;1,60741;1,76569;1,52793;1,73016;0,369269
2017-03-27 22:37:00;;;;;;100606;23,6091;31,9075;387,281;1,60862;1,76681;1,53333;1,73247;0,369556
2017-03-27 22:38:00;;;;;;100604;23,6038;31,85;392,281;1,61026;1,76784;1,54003;1,73566;0,369503
2017-03-27 22:39:00;;;;;;100603;23,6578;31,7662;394,438;1,60823;1,76626;1,53221;1,73148;0,369731
2017-03-27 22:40:00;;;;;;100603;23,63;31,8463;398,906;1,60879;1,76668;1,53376;1,73206;0,369787
2017-03-27 22:41:00;;;;;;100603;23,6194;31,92;398,344;1,60865;1,76695;1,53247;1,73228;0,370431
2017-03-27 22:42:00;;;;;;100601;23,6191;31,8728;393,875;1,6099;1,76721;1,538;1,73351;0,370522
2017-03-27 22:43:00;;;;;;100600;23,6006;31,9556;389,562;1,60867;1,76654;1,53281;1,73218;0,370566
2017-03-27 22:44:00;;;;;;100599;23,5753;32,1072;394,75;1,60841;1,76645;1,53257;1,73191;0,370466
2017-03-27 22:45:00;;;;;;100602;23,5409;31,9738;391,406;1,60599;1,76523;1,52142;1,72648;0,370975
2017-03-27 22:46:00;;;;;;100602;23,5872;31,9025;393,25;1,60711;1,7656;1,5263;1,72872;0,371078
2017-03-27 22:47:00;;;;;;100601;23,6;31,8631;397,375;1,60749;1,76561;1,52991;1,73069;0,370769
2017-03-27 22:48:00;;;;;;100602;23,6013;31,9038;391,469;1,60116;1,76368;1,50311;1,71717;0,371253
2017-03-27 22:49:00;;;;;;100600;23,6053;31,9028;393,906;1,59904;1,76312;1,49648;1,71416;0,371234
2017-03-27 22:50:00;;;;;;100601;23,5975;31,9025;387,812;1,60074;1,76359;1,50153;1,71714;0,371287
2017-03-27 22:51:00;;;;;;100600;23,5809;31,8812;395,062;1,60217;1,76385;1,50728;1,71926;0,370678
2017-03-27 22:52:00;;;;;;100601;23,5428;31,9187;392,906;1,60481;1,76431;1,51856;1,72496;0,370547
2017-03-27 22:53:00;;;;;;100599;23,535;31,8862;398,312;1,6012;1,76349;1,50372;1,7179;0,370234
2017-03-27 22:54:00;;;;;;100598;23,5691;31,8778;398,375;1,60718;1,76596;1,52681;1,7291;0,369694
2017-03-27 22:55:00;;;;;;100596;23,5422;31,9312;398,156;1,60359;1,76422;1,51374;1,72184;0,370009
2017-03-27 22:56:00;;;;;;100598;23,5488;31,9375;395,5;1,60537;1,76577;1,52086;1,72559;0,369838
2017-03-27 22:57:00;;;;;;100597;23,5222;31,8987;398,125;1,60491;1,76471;1,52009;1,72463;0,369672
2017-03-27 22:58:00;;;;;;100594;23,5053;31,9525;393,094;1,6108;1,76812;1,54111;1,73552;0,368487
2017-03-27 22:59:00;;;;;;100594;23,5041;31,92;394,656;1,60713;1,76607;1,52673;1,72862;0,368419
2017-03-27 23:00:00;;;;;;100595;23,5053;31,9;392,688;1,60415;1,76496;1,51687;1,72321;0,368012
2017-03-27 23:01:00;;;;;;100594;23,49;31,9025;399,688;1,60551;1,76511;1,51969;1,72523;0,367175
2017-03-27 23:02:00;;;;;;100594;23,4853;31,9053;391,281;1,60056;1,76333;1,49873;1,71485;0,366591
2017-03-27 23:03:00;;;;;;100595;23,4644;31,8753;395,031;1,60166;1,76386;1,50484;1,71895;0,365991
2017-03-27 23:04:00;;;;;;100595;23,4753;31,8547;389,438;1,59788;1,76294;1,48945;1,71084;0,365297
2017-03-27 23:05:00;;;;;;100595;23,4794;31,8787;389,562;1,59576;1,76264;1,47884;1,70583;0,364237
2017-03-27 23:06:00;;;;;;100594;23,4969;31,7366;399,406;1,59404;1,76258;1,4726;1,70295;0,363944
2017-03-27 23:07:00;;;;;;100591;23,5097;31,7509;390,375;1,59678;1,76298;1,48577;1,70934;0,363225
2017-03-27 23:08:00;;;;;;100589;23,5009;31,6888;382,656;1,59688;1,76289;1,48578;1,70955;0,361922
2017-03-27 23:09:00;;;;;;100588;23,4809;31,7003;389,438;1,59353;1,76255;1,46353;1,69885;0,361475
2017-03-27 23:10:00;;;;;;100584;23,4775;31,7219;382,312;1,59845;1,76274;1,48953;1,71058;0,360684
2017-03-27 23:11:00;;;;;;100584;23,4825;31,69;399,594;1,59653;1,76274;1,47875;1,70672;0,360331
2017-03-27 23:12:00;;;;;;100584;23,4913;31,6766;395,062;1,59691;1,76271;1,48283;1,70746;0,359697
2017-03-27 23:13:00;;;;;;100582;23,5;31,7091;394;1,59775;1,76297;1,4895;1,71127;0,359631
2017-03-27 23:14:00;;;;;;100581;23,4741;31,6806;395,344;1,59538;1,76263;1,47586;1,70436;0,358956
2017-03-27 23:15:00;;;;;;100581;23,4603;31,7477;394,6;1,59738;1,763;1,48939;1,71108;0,358337
2017-03-27 23:16:00;;;;;;100578;23,5087;31,645;395,281;1,60175;1,76354;1,5061;1,71838;0,358175
2017-03-27 23:17:00;;;;;;100578;23,5194;31,6181;391,5;1,60603;1,76589;1,52339;1,7271;0,357947
2017-03-27 23:18:00;;;;;;100577;23,4831;31,57;390,969;1,6083;1,76595;1,53022;1,73014;0,357406
2017-03-27 23:19:00;;;;;;100574;23,4523;31,6007;390,3;1,60599;1,76564;1,52179;1,72699;0,356533
2017-03-27 23:20:00;;;;;;100573;23,4391;31,5919;390,714;1,60832;1,7667;1,53452;1,73286;0,356138
2017-03-27 23:21:00;;;;;;100570;23,4403;31,5813;390;1,60514;1,76537;1,51868;1,72452;0,355456
2017-03-27 23:22:00;;;;;;100568;23,45;31,5344;381,719;1,6047;1,76464;1,51816;1,72374;0,354178
2017-03-27 23:23:00;;;;;;100564;23,4567;31,5323;389,433;1,60785;1,76632;1,53054;1,73107;0,353943
2017-03-27 23:24:00;;;;;;100563;23,4555;31,4729;393,857;1,604;1,7644;1,51372;1,72315;0,353318
2017-03-27 23:25:00;;;;;;100564;23,4375;31,5112;393,625;1,60708;1,76568;1,52715;1,7287;0,352766
2017-03-27 23:26:00;;;;;;100564;23,44;31,4875;395,219;1,60339;1,76426;1,51358;1,72226;0,351734
2017-03-27 23:27:00;;;;;;100563;23,4222;31,47;393,706;1,60249;1,76393;1,50971;1,71997;0,351712
2017-03-27 23:28:00;;;;;;100563;23,4381;31,4137;386,656;1,607;1,76555;1,52562;1,72854;0,350931
2017-03-27 23:29:00;;;;;;100560;23,44;31,445;389,75;1,60284;1,76517;1,50902;1,72027;0,350156
2017-03-27 23:30:00;;;;;;100562;23,4447;31,53;387,812;1,61457;1,77041;1,55367;1,74165;0,350122
2017-03-27 23:31:00;;;;;;100562;23,4347;31,6062;390,094;1,6146;1,77084;1,55348;1,7416;0,34975
2017-03-27 23:32:00;;;;;;100560;23,4091;31,4975;389,406;1,61778;1,77304;1,56466;1,74734;0,3492
2017-03-27 23:33:00;;;;;;100558;23,3953;31,3812;397,906;1,61177;1,76863;1,54358;1,73735;0,348031
2017-03-27 23:34:00;;;;;;100557;23,35;31,4375;398,5;1,61193;1,76927;1,54439;1,73756;0,347394
2017-03-27 23:35:00;;;;;;100557;23,3809;31,3387;384,719;1,61298;1,7694;1,55019;1,73984;0,346853
2017-03-27 23:36:00;;;;;;100557;23,4081;31,1925;389,719;1,61614;1,77198;1,56003;1,74516;0,345619
2017-03-27 23:37:00;;;;;;100554;23,39;31,3787;392,938;1,61716;1,77235;1,56171;1,74627;0,344734
2017-03-27 23:38:00;;;;;;100554;23,39;31,275;392,938;1,61421;1,77078;1,55269;1,7412;0,344062
2017-03-27 23:39:00;;;;;;100554;23,3962;31,2987;385,781;1,61163;1,76855;1,54479;1,73774;0,344206
2017-03-27 23:40:00;;;;;;100552;23,4184;31,3475;385,812;1,6181;1,77303;1,56541;1,74748;0,343541
2017-03-27 23:41:00;;;;;;100552;23,3625;31,3675;387,406;1,61514;1,77095;1,55453;1,74194;0,343269
2017-03-27 23:42:00;;;;;;100552;23,3675;31,18;389,156;1,61462;1,77068;1,55502;1,74184;0,342262
2017-03-27 23:43:00;;;;;;100552;23,335;31,2324;390,118;1,61184;1,76843;1,54622;1,73828;0,341512
2017-03-27 23:44:00;;;;;;100554;23,3206;31,4275;388,125;1,61133;1,76846;1,54298;1,73667;0,340928
2017-03-27 23:45:00;;;;;;100551;23,3241;31,4609;382,625;1,60806;1,76622;1,53237;1,73145;0,340612
2017-03-27 23:46:00;;;;;;100554;23,3294;31,5725;388,812;1,61128;1,76829;1,54298;1,73672;0,341066
2017-03-27 23:47:00;;;;;;100551;23,344;31,25;384,7;1,60726;1,76556;1,52674;1,7291;0,340079
2017-03-27 23:48:00;;;;;;100555;23,35;31,394;397,2;1,61015;1,7676;1,53872;1,73524;0,339997
2017-03-27 23:49:00;;;;;;100555;23,3256;31,7744;390,938;1,61187;1,76865;1,5447;1,73752;0,340341
2017-03-27 23:50:00;;;;;;100556;23,3594;31,4337;390,219;1,60748;1,76559;1,52862;1,73016;0,340484
2017-03-27 23:51:00;;;;;;100555;23,3683;31,182;386,233;1,60606;1,76499;1,52297;1,72675;0,34012
2017-03-27 23:52:00;;;;;;100557;23,3667;31,1048;390,448;1,6069;1,76536;1,52812;1,72918;0,339086
2017-03-27 23:53:00;;;;;;100558;23,3747;31,052;387,567;1,60715;1,76559;1,52859;1,73;0,338447
2017-03-27 23:54:00;;;;;;100557;23,4032;31,04;380,867;1,60838;1,76604;1,53322;1,73191;0,337607
2017-03-27 23:55:00;;;;;;100559;23,3683;31,11;393,345;1,60617;1,76517;1,52299;1,72762;0,337448
2017-03-27 23:56:00;;;;;;100560;23,387;31,0493;388,633;1,60623;1,76503;1,52308;1,72657;0,336973
2017-03-27 23:57:00;;;;;;100562;23,376;30,981;389,567;1,60197;1,76368;1,50636;1,71822;0,33661
2017-03-27 23:58:00;;;;;;100561;23,368;30,9733;388,667;1,60452;1,76433;1,51532;1,72309;0,33622
2017-03-27 23:59:00;;;;;;100562;23,3617;30,966;380,167;1,60566;1,76485;1,52176;1,72607;0,335747
